m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,player,e_move,round
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,43,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,21,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,17,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,44,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,38,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,1,1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,11
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,1,1,-1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,12
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,30,13
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,14
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,1,-1,0,0,0,0,-1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,52,15
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,1,-1,0,0,0,0,-1,-1,1,1,1,0,0,0,1,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,34,16
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,1,-1,0,0,0,1,1,1,1,1,1,0,0,0,1,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,46,17
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,1,-1,0,0,0,1,1,1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,20,18
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,1,1,0,0,0,0,-1,1,1,1,-1,0,0,0,1,1,1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,18,19
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,1,0,0,0,0,-1,-1,1,1,-1,0,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,31,20
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,23,21
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,1,1,0,-1,0,0,-1,-1,1,1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,15,22
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,1,1,0,1,0,0,-1,-1,1,1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,58,23
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,1,1,0,1,0,0,-1,-1,1,1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,25,24
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,22,25
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,3,26
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,1,0,1,1,1,1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,24,27
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,11,28
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,5,29
0,0,0,1,0,-1,0,0,0,0,0,1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,10,30
0,0,0,1,0,-1,0,0,0,0,1,1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,2,31
0,0,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,1,32
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,50,33
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,16,34
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,32,35
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,40,36
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,41,37
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,14,38
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,33,39
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,49,40
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,4,41
0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,6,42
0,1,1,1,1,1,1,0,0,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,9,43
